recorded_at,Installation_Date,Measurement_Time,Fiber_Utilization,Latency_ms,Packet_Loss_Percent,Uptime_Performance,Fiber_Type,Cable_Length_km,Used_Fiber_Strands,Unused_Fiber_Strands,Connector_Type,Patch_Panel_Type,Optical_Power_dBm,Optical_Loss_dB,Attenuation_Rate,Bit_Error_Rate,Jitter_ms,Data_Rate_Unit,Data_Transmission_Rate,Error_Logs,Recent_Fiber_Breaks,Avg_Downtime_per_Fault_min,Signal_Degradation_Rate_Percent,Historical_Maintenance_Frequency,Fiber_Cut_Detection,Bending_Losses,Interference,Weather_Conditions,Fiber_Location,Nearby_Construction,Distance_from_Network_Node_km,Power_Supply_Stability,ONT_OLT_Signal_Strength,Router_Modem_Logs,Battery_Backup,Voltage_Stability,Device_Overheating,Alarms,Users_Affected,Customer_Complaints,SLA_Priority,Service_Type,Customer_Downtime_Tolerance,Truck_Roll_Requirement,Truck_Roll_Decision,Time_Range,Geographic_Region,Network_Node_Type,Issue_Type,Technician_Skill_Level,Customer_SLA_Priority,Customer_Satisfaction_Score,Complaint_Resolution_Time,Bandwidth_Gbps,Noise_dB,Customer_Churn_Rate,Maintenance_Type,Self_Service_Resolution,Technical_Efficiency,Ticket_Closure_Rate,First_Fix_Rate
2023-03-24 14:00:00,2023-03-24,14:00:00,57.77689602252284,95.02816491079115,2.433662592313557,97.6727992735227,Multi-mode,20.82,48,16,LC,Patch_A,-19.31,2.42,0.2,9.600785049920622e-05,4.85,Mbps,215.97,No errors,8,63.0,7.16,6,No,No,Other,Rain,Underground,No,48.0,Unstable,-20.15,Rebooted,No,Stable,Yes,No alarms,47,36,Low,Enterprise,Medium,not required,Not Required,Last 7 Days,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Core,Fiber Break,Network Engineer,Government,5,43.35,4.84,3.1,7.71,Unplanned,42.19,68.38,23.8,41.72
2023-03-24 15:00:00,2023-03-24,15:00:00,53.70064695216713,95.97756137655105,2.3020392944985053,97.50311354668453,Aerial,21.17,48,4,SC,Patch_C,-26.97,3.25,0.47,0.0002970969220768619,1.86,Mbps,330.61,Error code 404,8,86.73,4.93,6,Yes,No,None,Temperature,Aerial,Yes,38.43,Unstable,-3.24,Rebooted,No,Fluctuating,Yes,High temperature alarm,43,36,High,VoIP,Medium,not required,Not Required,Custom Date Range,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Core,Signal Degradation,ONT/OLT Specialist,Government,6,87.66,9.77,4.21,5.75,Unplanned,70.07,45.42,93.71,59.35
2023-03-24 16:00:00,2023-03-24,16:00:00,51.68447433033233,95.92750745906076,2.2412940887431723,97.61773910933277,Single-mode,39.27,96,4,SC,Patch_A,-1.14,0.63,0.48,5.4272131118188204e-05,4.83,Mbps,640.17,No errors,9,84.53,6.41,9,Yes,No,Water,Temperature,Underground,Yes,10.48,Stable,-18.95,Error,No,Stable,No,No alarms,23,2,Medium,Broadband,Low,not required,Not Required,Last 7 Days,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Access,Equipment Failure,Splicer,Residential,6,167.4,1.97,3.65,2.69,Unplanned,64.76,82.21,40.54,58.64
2023-03-24 17:00:00,2023-03-24,17:00:00,47.94289048828062,97.56304005746134,1.9721199040485293,97.26056581094595,Aerial,9.87,12,0,SC,Patch_C,-10.42,2.24,0.49,0.0005966309357266088,5.0,Mbps,882.73,Connection lost,5,54.66,4.14,6,Yes,No,Rodents,Temperature,Underground,Yes,19.27,Unstable,-8.27,OK,Yes,Fluctuating,Yes,Voltage fluctuation alarm,30,33,Low,Broadband,High,required,Required,Last 7 Days,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Customer Premises,Signal Degradation,Network Engineer,Enterprise,10,201.09,2.86,2.31,5.01,Unplanned,66.94,78.96,65.41,1.95
2023-03-24 18:00:00,2023-03-24,18:00:00,47.239863520198,100.0,1.8082683321042299,97.18863987645545,Aerial,41.03,48,0,SC,Patch_C,-16.32,4.86,0.2,8.686382112327481e-05,4.95,Mbps,537.56,Minor error detected,1,63.15,2.99,9,Yes,No,None,Rain,Aerial,Yes,27.25,Unstable,-27.52,Error,Yes,Stable,Yes,High temperature alarm,57,28,Low,Broadband,Medium,required,Required,Custom Date Range,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Customer Premises,Signal Degradation,ONT/OLT Specialist,Government,2,86.49,4.07,4.55,9.63,Unplanned,88.0,80.02,73.2,21.06
2023-03-24 19:00:00,2023-03-24,19:00:00,47.2767002785771,100.0,1.713024157395298,97.2488613442938,Underground,32.47,48,16,ST,Patch_B,-18.07,0.28,0.25,0.0007017139323524613,5.43,Mbps,761.52,Timeout error,1,62.44,9.51,10,No,No,Water,Temperature,Underground,No,30.69,Unstable,-12.27,Rebooted,No,Unstable,Yes,Network error alarm,30,2,Low,IPTV,High,not required,Not Required,Last 24 Hours,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Core,Fiber Break,ONT/OLT Specialist,Enterprise,4,63.73,3.06,1.51,0.2,Unplanned,12.1,9.47,77.32,6.18
2023-03-24 20:00:00,2023-03-24,20:00:00,50.62957490312767,100.0,1.8879019935378436,97.28562824755831,Single-mode,21.01,96,8,SC,Patch_A,-20.26,1.65,0.4,5.26430599850485e-05,2.65,Mbps,765.43,Connection lost,10,83.3,1.15,4,No,No,Rodents,Storm,Aerial,No,23.46,Unstable,-15.54,OK,Yes,Fluctuating,No,No alarms,67,14,Medium,IPTV,Low,not required,Not Required,Custom Date Range,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Aggregation,Signal Degradation,Network Engineer,Residential,9,201.51,6.63,3.77,2.0,Planned,52.22,82.24,73.58,56.9
2023-03-24 21:00:00,2023-03-24,21:00:00,51.283429650656,97.37632753529968,1.9404142593382285,97.8242349803544,Aerial,22.96,24,0,LC,Patch_A,-0.56,1.64,0.21,5.930983549220201e-05,3.73,Mbps,667.71,Timeout error,3,6.7,3.46,6,Yes,No,Rodents,Temperature,Inside Building,Yes,40.53,Unstable,-0.66,Timeout,Yes,Stable,No,Voltage fluctuation alarm,56,6,Medium,Enterprise,Low,required,Required,Custom Date Range,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Aggregation,Fiber Break,Network Engineer,Enterprise,7,214.86,1.36,2.37,4.48,Planned,72.55,21.4,28.92,64.54
2023-03-24 22:00:00,2023-03-24,22:00:00,50.84522859303827,95.24610020914893,1.9791322416117374,97.89419498526799,Aerial,12.91,12,8,LC,Patch_B,-25.96,3.2,0.22,0.00030532659370736736,4.4,Gbps,9.19,No errors,8,85.48,8.99,3,No,No,Other,Storm,Aerial,No,38.4,Fluctuating,-4.61,Timeout,No,Unstable,No,Voltage fluctuation alarm,24,2,Medium,Broadband,Medium,required,Required,Last Month,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Access,Fiber Break,Network Engineer,Government,9,104.3,2.6,4.49,6.38,Unplanned,63.61,2.57,68.61,15.97
2023-03-24 23:00:00,2023-03-24,23:00:00,52.50403975540525,94.6356508004396,2.149311834045332,97.69338406589958,Single-mode,37.63,48,16,SC,Patch_C,-20.56,0.62,0.27,0.0008965716283977526,1.4,Gbps,9.24,Error code 404,2,70.28,7.23,7,No,No,Other,Storm,Aerial,Yes,25.31,Unstable,-16.36,Error,No,Fluctuating,Yes,High temperature alarm,77,46,High,IPTV,Medium,not required,Not Required,Last 24 Hours,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Access,Signal Degradation,Network Engineer,Government,6,16.19,3.64,3.99,2.12,Planned,44.83,21.77,54.9,33.3
2023-03-25 00:00:00,2023-03-25,00:00:00,48.08176913738948,93.41662639612105,2.1218374763654526,97.67429121648176,Underground,25.69,96,0,LC,Patch_A,-15.44,3.18,0.35,0.0006413936073300678,4.61,Mbps,441.91,Minor error detected,5,24.57,0.29,8,Yes,Yes,Water,Storm,Aerial,No,42.74,Stable,-6.75,Timeout,Yes,Fluctuating,Yes,High temperature alarm,96,42,High,Broadband,Low,required,Required,Custom Date Range,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Access,Equipment Failure,Network Engineer,Residential,7,169.84,7.15,4.51,9.31,Unplanned,1.71,47.93,59.74,32.98
2023-03-25 01:00:00,2023-03-25,01:00:00,48.55299825360661,93.04268379015015,2.1999304463512304,97.31904194978847,Aerial,16.11,96,8,SC,Patch_C,-15.66,0.57,0.36,0.0007701315217976275,8.12,Gbps,7.35,Connection lost,1,6.84,0.23,12,Yes,No,None,Storm,Inside Building,No,37.58,Unstable,-24.21,Rebooted,Yes,Stable,Yes,High temperature alarm,76,15,Low,Enterprise,High,not required,Not Required,Last 7 Days,"Chicago, IL, 60601, Zone C, (41.8781,-87.6298)",Aggregation,Power Outage,Splicer,Residential,9,190.33,8.88,1.07,6.43,Planned,6.05,74.21,0.08,81.98
2023-03-25 02:00:00,2023-03-25,02:00:00,50.09472864138054,93.15598363994437,2.179286095764731,97.30292199992911,Multi-mode,29.84,96,0,LC,Patch_B,-15.86,0.57,0.21,0.00014155296792499658,8.3,Gbps,7.08,Minor error detected,0,13.91,5.17,11,No,Yes,Rodents,Temperature,Inside Building,No,38.95,Fluctuating,-13.13,Error,No,Unstable,Yes,Network error alarm,8,44,Low,VoIP,High,not required,Not Required,Custom Date Range,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Customer Premises,Signal Degradation,Splicer,Residential,4,14.15,8.19,3.34,8.77,Unplanned,11.89,21.86,25.83,19.47
2023-03-25 03:00:00,2023-03-25,03:00:00,47.13755614982086,94.21536914865783,2.232358565644657,97.13631078852896,Aerial,49.79,48,16,LC,Patch_C,-24.73,3.67,0.25,0.0008341255991218127,4.17,Gbps,8.26,Timeout error,4,63.44,4.84,2,No,Yes,Other,Rain,Inside Building,No,47.82,Stable,-27.76,Rebooted,No,Stable,No,Network error alarm,88,33,Medium,IPTV,Low,required,Required,Last Month,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Access,Signal Degradation,Network Engineer,Enterprise,9,146.86,2.64,3.69,3.29,Planned,34.32,11.3,93.07,54.83
2023-03-25 04:00:00,2023-03-25,04:00:00,49.42506423623472,94.07437159253965,2.1158068341223406,97.319388843641,Multi-mode,21.82,12,16,SC,Patch_A,-25.65,1.69,0.35,8.147240047986958e-06,5.24,Gbps,3.67,Timeout error,7,91.25,4.43,6,No,Yes,Other,Rain,Aerial,Yes,13.4,Stable,-19.56,Rebooted,No,Fluctuating,Yes,Network error alarm,44,19,Medium,IPTV,Medium,not required,Not Required,Custom Date Range,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Access,Signal Degradation,Network Engineer,Enterprise,3,145.32,6.09,3.71,8.29,Planned,11.77,64.6,29.01,78.29
2023-03-25 05:00:00,2023-03-25,05:00:00,50.10205705122355,95.04737488019205,1.6280434024670547,97.20948078872189,Underground,46.04,24,0,SC,Patch_C,-22.36,4.89,0.38,0.00021305813767565543,0.43,Gbps,5.59,Error code 404,9,40.82,3.02,11,Yes,Yes,None,Storm,Aerial,Yes,13.46,Unstable,-23.22,OK,No,Stable,No,No alarms,80,43,High,VoIP,Low,not required,Not Required,Last 7 Days,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Customer Premises,Power Outage,Splicer,Enterprise,8,97.1,1.27,2.52,3.78,Unplanned,42.61,98.39,43.8,82.96
2023-03-25 06:00:00,2023-03-25,06:00:00,49.271481223421944,95.1763237098123,1.601187570029794,97.18612760556285,Aerial,17.32,12,8,ST,Patch_C,-2.56,0.28,0.24,0.0006160927050576723,6.78,Gbps,7.01,Timeout error,9,46.12,9.87,9,No,No,Other,Temperature,Aerial,Yes,44.46,Fluctuating,-8.43,OK,No,Stable,No,Network error alarm,96,38,High,IPTV,Medium,not required,Not Required,Last 24 Hours,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Core,Power Outage,ONT/OLT Specialist,Enterprise,3,182.45,3.79,0.06,2.53,Unplanned,17.86,60.09,18.67,66.66
2023-03-25 07:00:00,2023-03-25,07:00:00,50.537044955634514,91.22539057710455,1.885737197249782,97.05901603728196,Single-mode,2.83,96,4,SC,Patch_A,-26.61,2.28,0.32,0.0003752470333476418,4.11,Mbps,893.67,Error code 404,1,112.16,2.72,8,No,Yes,Water,Rain,Aerial,No,38.63,Unstable,-15.3,OK,No,Unstable,Yes,High temperature alarm,34,32,Medium,Enterprise,High,not required,Not Required,Last Month,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Access,Fiber Break,Splicer,Residential,3,108.48,8.25,1.31,9.12,Planned,77.92,69.11,13.86,29.95
2023-03-25 08:00:00,2023-03-25,08:00:00,55.078430671243304,89.34671978946704,2.0709802776981006,97.40678630765262,Single-mode,10.29,96,4,SC,Patch_A,-7.28,0.65,0.47,0.0009841934075251718,4.51,Mbps,637.39,Connection lost,9,26.35,4.9,0,Yes,Yes,None,Temperature,Aerial,No,46.33,Fluctuating,-7.47,Timeout,Yes,Unstable,No,Voltage fluctuation alarm,35,13,Medium,IPTV,Medium,required,Required,Last 24 Hours,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Aggregation,Power Outage,Network Engineer,Enterprise,3,165.66,5.11,1.62,0.92,Unplanned,87.15,56.12,20.87,82.3
2023-03-25 09:00:00,2023-03-25,09:00:00,55.44216318136029,89.05854467802381,2.2640597746163347,97.34253775442905,Aerial,20.99,24,0,ST,Patch_C,-7.27,1.82,0.5,3.0340216479071418e-05,8.75,Gbps,7.26,Error code 404,8,13.35,4.05,1,No,Yes,Rodents,Rain,Aerial,Yes,3.25,Fluctuating,-14.54,OK,No,Fluctuating,Yes,Voltage fluctuation alarm,96,41,High,IPTV,High,required,Required,Last Month,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Aggregation,Power Outage,ONT/OLT Specialist,Enterprise,9,128.94,2.35,4.26,9.43,Unplanned,38.96,78.23,55.36,74.22
2023-03-25 10:00:00,2023-03-25,10:00:00,55.93860435396096,86.63915519234159,2.5112859189775785,97.70904916312489,Underground,11.06,12,8,SC,Patch_C,-5.71,4.99,0.5,0.0009985981693383752,4.67,Gbps,3.27,Timeout error,7,41.87,1.7,6,Yes,No,Water,Storm,Aerial,No,31.43,Unstable,-27.41,Rebooted,No,Unstable,Yes,High temperature alarm,50,34,Low,VoIP,Low,required,Required,Last 7 Days,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Access,Signal Degradation,Network Engineer,Enterprise,10,67.15,4.95,4.2,4.59,Unplanned,51.13,97.58,91.9,70.45
2023-03-25 11:00:00,2023-03-25,11:00:00,55.019882554880475,87.839012652334,2.529017437169866,97.87187951554854,Underground,0.11,96,4,SC,Patch_B,-3.4,4.46,0.46,0.0006236282092334833,0.31,Mbps,618.98,No errors,2,89.76,2.03,12,Yes,Yes,Rodents,Storm,Underground,No,7.32,Fluctuating,-7.94,Error,Yes,Stable,Yes,Network error alarm,17,10,Low,Enterprise,Medium,not required,Not Required,Last Month,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Aggregation,Fiber Break,ONT/OLT Specialist,Enterprise,3,149.5,2.78,0.52,9.93,Unplanned,95.35,54.41,32.62,6.73
2023-03-25 12:00:00,2023-03-25,12:00:00,53.320193815950894,90.9005143170214,2.5684805786509854,97.96829286101561,Single-mode,45.76,96,16,ST,Patch_A,-22.11,0.34,0.32,0.000558707435889102,2.35,Gbps,1.27,Error code 404,0,75.5,9.18,1,No,Yes,Rodents,Storm,Inside Building,Yes,25.24,Unstable,-5.0,Error,No,Fluctuating,Yes,Network error alarm,2,19,High,Broadband,High,required,Required,Last 24 Hours,"Chicago, IL, 60601, Zone C, (41.8781,-87.6298)",Customer Premises,Equipment Failure,Network Engineer,Residential,6,179.49,4.54,4.75,5.4,Unplanned,53.55,41.68,32.34,4.33
2023-03-25 13:00:00,2023-03-25,13:00:00,54.980865449039385,93.33803802041604,2.4449501995641154,98.04203949047911,Aerial,42.21,12,8,SC,Patch_C,-23.26,2.86,0.41,5.951338305153181e-05,4.81,Gbps,9.62,Minor error detected,3,50.48,8.58,6,Yes,No,Other,Rain,Underground,No,7.87,Fluctuating,-2.89,Rebooted,No,Unstable,No,High temperature alarm,90,29,High,Broadband,Medium,required,Required,Last 24 Hours,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Core,Fiber Break,Splicer,Residential,4,234.0,5.39,0.91,7.57,Unplanned,99.51,86.03,56.41,69.54
2023-03-25 14:00:00,2023-03-25,14:00:00,53.26869779722165,92.91115227855562,2.3817356283587054,98.12079895012236,Underground,37.14,96,4,SC,Patch_A,-16.03,3.27,0.32,0.0002733296033370141,4.3,Gbps,2.95,No errors,7,115.81,1.99,0,Yes,No,Water,Temperature,Inside Building,Yes,6.49,Stable,-12.84,Timeout,Yes,Stable,No,Voltage fluctuation alarm,54,27,Low,VoIP,High,required,Required,Custom Date Range,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Core,Power Outage,Network Engineer,Government,2,97.43,4.15,2.07,0.07,Planned,14.21,96.97,35.67,94.48
2023-03-25 15:00:00,2023-03-25,15:00:00,53.411830271660435,95.89260455225552,2.504889858312934,97.73526443425324,Single-mode,8.47,12,8,ST,Patch_B,-22.05,1.13,0.39,0.0009246627636289075,8.62,Gbps,1.44,Error code 404,2,88.46,8.76,2,No,No,Water,Storm,Aerial,No,0.71,Unstable,-7.39,Error,Yes,Stable,Yes,No alarms,44,14,High,Enterprise,High,not required,Not Required,Last 24 Hours,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Access,Power Outage,Splicer,Government,3,24.83,9.43,1.08,4.97,Unplanned,86.22,12.92,91.04,77.37
2023-03-25 16:00:00,2023-03-25,16:00:00,52.4565153781302,96.18993946665974,2.7456667457466972,97.67948775542308,Multi-mode,6.11,96,0,ST,Patch_C,-7.97,0.81,0.29,0.0003542466489432411,5.47,Gbps,3.63,Minor error detected,9,8.36,2.09,4,Yes,No,None,Temperature,Underground,Yes,31.55,Fluctuating,-7.44,Rebooted,No,Fluctuating,No,Voltage fluctuation alarm,81,37,Low,VoIP,Low,not required,Not Required,Custom Date Range,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Access,Signal Degradation,ONT/OLT Specialist,Enterprise,5,237.23,6.06,4.3,7.37,Unplanned,49.72,57.82,37.78,83.15
2023-03-25 17:00:00,2023-03-25,17:00:00,53.414475029622984,95.51576752442367,2.7177774906104974,97.84851934965995,Aerial,3.47,12,8,LC,Patch_C,-10.92,4.53,0.38,0.0006616535388140506,6.93,Mbps,231.7,No errors,1,89.61,6.27,11,No,No,Water,Temperature,Aerial,No,18.02,Stable,-25.33,Rebooted,Yes,Fluctuating,No,Network error alarm,49,49,Low,VoIP,Low,not required,Not Required,Last 24 Hours,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Core,Equipment Failure,Splicer,Enterprise,10,153.48,8.59,3.75,7.83,Planned,2.27,79.25,49.04,54.5
2023-03-25 18:00:00,2023-03-25,18:00:00,54.08179924019688,94.28896219734179,2.6277396376402153,97.83873991296512,Multi-mode,36.23,24,4,SC,Patch_C,-3.75,4.85,0.36,0.0009994963509223713,4.75,Mbps,854.61,Error code 404,6,3.86,0.81,10,Yes,No,None,Storm,Underground,No,5.35,Stable,-25.07,Rebooted,No,Unstable,No,Voltage fluctuation alarm,2,12,High,Broadband,Medium,not required,Not Required,Custom Date Range,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Core,Equipment Failure,ONT/OLT Specialist,Residential,4,227.68,7.85,1.77,1.58,Planned,97.22,53.33,53.34,30.46
2023-03-25 19:00:00,2023-03-25,19:00:00,56.156879128712674,93.68402282436553,2.627845229411535,97.55770194360441,Multi-mode,46.45,96,0,LC,Patch_A,-27.52,4.96,0.21,0.0002630704507638274,4.45,Gbps,2.88,Connection lost,3,78.39,8.8,5,Yes,No,Water,Rain,Underground,No,16.21,Stable,-27.87,Error,No,Unstable,Yes,Network error alarm,72,46,Medium,Enterprise,High,not required,Not Required,Last 7 Days,"Chicago, IL, 60601, Zone C, (41.8781,-87.6298)",Access,Equipment Failure,Network Engineer,Government,5,33.88,6.95,3.41,4.19,Planned,96.5,40.92,78.21,67.77
2023-03-25 20:00:00,2023-03-25,20:00:00,55.13684633100318,92.90766918728308,2.748086579197358,97.54722105348893,Underground,21.58,24,8,LC,Patch_B,-2.55,3.97,0.44,0.0005760813029336148,4.52,Mbps,313.53,Minor error detected,5,26.05,0.52,12,No,No,Rodents,Storm,Aerial,No,8.53,Stable,-20.4,Error,Yes,Unstable,Yes,Voltage fluctuation alarm,70,34,Medium,Enterprise,Low,required,Required,Custom Date Range,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Aggregation,Power Outage,Splicer,Enterprise,1,88.67,5.47,0.92,4.19,Unplanned,38.33,65.52,56.39,71.2
2023-03-25 21:00:00,2023-03-25,21:00:00,54.59709646041644,93.24850163203405,2.4593156159706497,97.88804215674003,Underground,6.05,96,16,ST,Patch_A,-21.2,3.35,0.2,0.0006964380962644206,4.17,Gbps,6.78,Connection lost,4,83.88,5.55,8,No,No,None,Storm,Underground,No,47.09,Unstable,-15.79,OK,No,Unstable,Yes,High temperature alarm,9,46,Medium,VoIP,Medium,required,Required,Last 24 Hours,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Access,Power Outage,ONT/OLT Specialist,Government,4,40.81,1.02,1.91,1.04,Planned,95.41,27.01,23.92,67.54
2023-03-25 22:00:00,2023-03-25,22:00:00,52.639569028851824,93.56964959413378,2.000079425343202,98.13742049984697,Underground,25.67,96,4,SC,Patch_C,-15.28,1.79,0.29,0.0001646280819381686,5.43,Gbps,5.12,Timeout error,1,37.86,7.8,8,No,Yes,Water,Rain,Underground,Yes,16.07,Fluctuating,-0.06,OK,No,Fluctuating,No,Network error alarm,1,23,Medium,Broadband,Low,required,Required,Last 7 Days,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Customer Premises,Fiber Break,ONT/OLT Specialist,Government,10,202.17,6.52,1.89,4.43,Planned,14.1,34.91,12.4,94.67
2023-03-25 23:00:00,2023-03-25,23:00:00,51.7509825086996,93.5757416344406,1.8899720554448853,98.12501969797376,Aerial,17.51,48,0,SC,Patch_B,-16.84,0.94,0.2,0.0001486734150236184,2.58,Gbps,8.13,Error code 404,9,104.89,1.17,2,Yes,No,None,Temperature,Inside Building,No,16.76,Stable,-17.07,Rebooted,No,Stable,Yes,No alarms,69,0,Medium,Enterprise,Medium,not required,Not Required,Last Month,"New York, NY, 10001, Zone A, (40.7128,-74.0060)",Access,Power Outage,ONT/OLT Specialist,Government,3,212.48,4.2,1.19,8.07,Planned,68.01,99.23,93.78,36.72
2023-03-26 00:00:00,2023-03-26,00:00:00,52.505583494789306,94.4496179739333,1.6458295702620536,98.31530955338538,Multi-mode,18.8,12,8,ST,Patch_C,-7.19,0.49,0.31,0.0004563084553502617,8.92,Gbps,1.22,Error code 404,1,41.09,4.04,7,No,Yes,Other,Rain,Aerial,Yes,42.01,Fluctuating,-8.21,Rebooted,No,Stable,Yes,No alarms,9,41,Medium,VoIP,Low,required,Required,Last 24 Hours,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Access,Equipment Failure,ONT/OLT Specialist,Residential,2,125.3,2.06,4.38,3.0,Planned,19.19,63.65,80.16,3.97
2023-03-26 01:00:00,2023-03-26,01:00:00,54.01956072808001,96.83091052350598,1.5442015307325914,98.24200814931177,Aerial,31.1,24,16,LC,Patch_C,-17.39,3.5,0.22,0.00038581313594676766,3.4,Gbps,6.49,Minor error detected,8,74.74,0.42,12,Yes,Yes,Other,Rain,Aerial,Yes,32.42,Fluctuating,-9.2,Rebooted,Yes,Unstable,Yes,High temperature alarm,14,23,Medium,IPTV,Low,required,Required,Custom Date Range,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Access,Equipment Failure,Network Engineer,Enterprise,7,52.92,5.0,3.39,4.33,Planned,24.66,87.29,2.3,90.84
2023-03-26 02:00:00,2023-03-26,02:00:00,52.175230079724756,98.73001879438863,1.514645466969097,97.90123383194643,Underground,35.96,24,4,ST,Patch_A,-1.69,3.95,0.47,0.000714215722641877,1.56,Gbps,7.58,Error code 404,10,35.03,6.83,3,No,No,None,Storm,Underground,Yes,35.54,Fluctuating,-23.87,Rebooted,Yes,Fluctuating,Yes,Voltage fluctuation alarm,27,26,High,Broadband,High,not required,Not Required,Last Month,"Houston, TX, 77001, Zone D, (29.7604,-95.3698)",Access,Equipment Failure,Network Engineer,Enterprise,10,39.24,7.62,1.4,9.61,Planned,77.93,80.78,82.15,16.05
2023-03-26 03:00:00,2023-03-26,03:00:00,53.914441919936074,95.76022285748883,1.4239957851644942,97.71634063432052,Multi-mode,5.62,24,16,SC,Patch_C,-2.92,4.15,0.32,6.950970193981481e-05,1.06,Gbps,9.94,Timeout error,9,110.15,3.07,6,Yes,No,None,Rain,Aerial,No,31.84,Unstable,-28.24,Error,No,Unstable,Yes,High temperature alarm,9,17,High,Enterprise,High,not required,Not Required,Custom Date Range,"Los Angeles, CA, 90001, Zone B, (34.0522,-118.2437)",Access,Signal Degradation,Network Engineer,Residential,9,145.28,9.66,1.21,0.32,Planned,37.74,65.23,59.06,69.73
2023-03-26 04:00:00,2023-03-26,04:00:00,56.625717637545975,90.65238058768492,1.7144892920586434,98.02891838802216,Aerial,1.88,12,8,ST,Patch_B,-3.84,4.58,0.34,0.0009721666515740668,0.23,Gbps,7.11,Error code 404,1,93.94,5.59,5,No,No,Rodents,Rain,Inside Building,Yes,47.32,Unstable,-13.62,OK,No,Unstable,Yes,High temperature alarm,36,25,Medium,Enterprise,Low,not required,Not Required,Last Month,"Chicago, IL, 60601, Zone C, (41.8781,-87.6298)",Access,Fiber Break,ONT/OLT Specialist,Residential,1,126.47,4.37,0.09,5.92,Planned,0.71,84.07,51.89,87.32
2023-03-26 05:00:00,2023-03-26,05:00:00,57.45258744399338,92.52102041016346,1.7798382449791075,97.9741197716563,Aerial,49.72,48,8,SC,Patch_C,-27.86,4.41,0.3,1.4277967408850673e-05,4.29,Gbps,3.09,No errors,7,29.95,9.33,7,Yes,No,Water,Rain,Inside Building,No,10.43,Stable,-8.99,Timeout,No,Fluctuating,No,No alarms,93,28,High,Enterprise,High,not required,Not Required,Last 7 Days,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Aggregation,Fiber Break,Network Engineer,Residential,7,169.8,5.88,1.73,7.43,Unplanned,41.42,28.72,1.22,31.01
2023-03-26 06:00:00,2023-03-26,06:00:00,61.20617906910951,89.78726301333262,1.8399331169012731,97.9254429757813,Single-mode,11.71,24,0,LC,Patch_C,-4.37,5.0,0.39,0.0006013172230193269,1.96,Mbps,302.64,Connection lost,7,113.91,3.06,5,No,Yes,Other,Temperature,Aerial,No,49.45,Fluctuating,-0.05,Rebooted,No,Stable,Yes,No alarms,84,7,Low,Broadband,Low,required,Required,Last 24 Hours,"Phoenix, AZ, 85001, Zone E, (33.4484,-112.0740)",Access,Power Outage,ONT/OLT Specialist,Government,1,80.2,8.66,2.63,7.61,Unplanned,22.81,63.71,78.09,83.04
2023-03-26 07:00:00,2023-03-26,07:00:00,59.658600670902366,89.33773220954726,1.9643745457099535,97.86547533652632,Aerial,2.79,12,16,SC,Patch_A,-6.55,1.3,0.44,0.0005626330332347925,0.31,Gbps,6.77,Timeout error,0,43.5,0.49,3,Yes,Yes,Other,Temperature,Aerial,No,41.56,Unstable,-19.24,OK,No,Stable,No,Network error alarm,79,43,Medium,VoIP,Medium,not required,Not Required,Last 7 Days,"Chicago, IL, 60601, Zone C, (41.8781,-87.6298)",Core,Signal Degradation,ONT/OLT Specialist,Government,5,102.54,4.01,1.39,7.16,Planned,68.33,59.06,19.81,33.21
